business_id,name,address,city,state,postal_code,latitude,longitude
10990,TAK KEE LEE RESTAURANT,2435 NORIEGA ST,San Francisco,CA,94122,37.753623,-122.489929
11018,HAWAIIAN DRIVE-INN #28,4827 MISSION STREET,San Francisco,CA,94112,37.721131,-122.437475
11034,RITA'S CATERING TRUCK,100 ALEMANY BLVD,San Francisco,CA,94112,37.736917,-122.40892
11079,CAFE BELLO,2885 DIAMOND ST,San Francisco,CA,94131,37.733771,-122.434038
11195,SAINT BENOIT YOGURT,1 FERRY BUILDING #50,San Francisco,CA,94111,,
11289,STARBUCKS COFFEE,280 KING STREET,San Francisco,CA,94107,37.776805,-122.393789
11304,HIDIVE,PIER 28 1/2,San Francisco,CA,94105,37.787914,-122.387718
11365,LE PETITT'S KITCHEN,265 GOLDEN GATE AVE,San Francisco,CA,94109,37.78169,-122.414823
11379,ALAMO SQUARE MARKET,535 SCOTT ST,San Francisco,CA,94117,37.774824,-122.436094
11416,EL BEACH BURRITO,3914 JUDAH ST,San Francisco,CA,,37.760851,-122.503998
11487,AT&T - GHIRARDELLI CHOCOLATE CO. (CLUB LEVEL) [147802],24 WILLIE MAYS PL,San Francisco,CA,94107,,
11488,AT&T - GHIRARDELLI CHOCOLATE CO. (VIEW LEVEL) [147802],24 WILLIE MAYS PL,San Francisco,CA,94107,,
11491,BOULETTE'S LARDER,1 FERRY BUILDING,San Francisco,CA,94111,37.795184,-122.393819
11492,BURGERMEISTER,759 COLUMBUS AVE,San Francisco,CA,94133,37.801696,-122.412257
11568,MIJITA,1 FERRY BUILDING,San Francisco,CA,94111,37.795225,-122.39377
11572,EAST & WEST GOURMET FOOD,100 ALEMANY BLVD.,San Francisco,CA,94110,,
11594,THE GLAS KAT,520 04TH ST,San Francisco,CA,94107,37.779237,-122.397709
11687,MARTHA & BROTHERS,50 01ST ST,San Francisco,CA,94105,37.712073,-122.454869
11835,BARRETTE CAFETERIA,3250 19TH AVE,San Francisco,CA,,37.729631,-122.47459
11860,COLIBRI MEXICAN BISTRO,438 GEARY ST,San Francisco,CA,94102,37.787098,-122.410594
11967,CANTEEN VENDING COMPANY,VARIOUS LOCATIONS,San Francisco,CA,,,
11974,WEST COAST VENDING & FOOD SERVICE,VARIOUS LOCATIONS,San Francisco,CA,,,
12001,CAHEE'S CATERING,4801 03RD ST,San Francisco,CA,,37.734734,-122.390599
12029,BVHP MULTIPURPOSE SENIOR CTR.,1706 YOSEMITE AVE.,San Francisco,CA,94124,37.728015,-122.393657
12083,OOLA RESTAURANT & BAR,860A FOLSOM STREET,San Francisco,CA,94103,37.78093,-122.402669
12199,EL GALLO GIRO,3055 23RD ST,San Francisco,CA,,37.754218,-122.413285
12240,MORENO'S HOTDOGS,INDIANA & CESAR CHAVEZ,San Francisco,CA,94124,37.750152,-122.390447
12285,PEET'S COFFEE KIOSK,1580 VALENCIA ST,San Francisco,CA,94110,37.748118,-122.420474
12344,THE VILLAGE MARKET & PIZZA,750 FONT BLVD,San Francisco,CA,,37.723462,-122.483012
12768,VASQUEZ COFFEE CO,50 MENDELL STREET #1,San Francisco,CA,94124,37.743419,-122.383536
12788,LA TERRA,511 HARRISON STREET,San Francisco,CA,94105,37.785856,-122.393158
13041,COI,373 BROADWAY ST,San Francisco,CA,94133,37.798229,-122.40349
13062,EVERETT MIDDLE SCHOOL,450 CHURCH ST,San Francisco,CA,,37.763794,-122.428617
13218,"LESLIE A. HENNESSY, INC.",545 02ND ST,San Francisco,CA,94107,37.782504,-122.392843
13226,CALIFORNIA WINE MERCHANT,2113 CHESTNUT ST,San Francisco,CA,94123,37.800534,-122.438217
13313,MV SOLANO,PIER 41,San Francisco,CA,94133,37.808494,-122.412
13374,ROOFTOP MIDDLE SCHOOL,500 CORBETT ST.,San Francisco,CA,94114,37.757398,-122.4442
13426,TRADER JOE'S,401 BAY ST,San Francisco,CA,94133,37.80557,-122.413626
13427,EXTREME PIZZA,3911 ALEMANY BL.,San Francisco,CA,94132,37.711185,-122.46779
13428,SAFEWAY #2606,298 KING STREET,San Francisco,CA,94107,37.776491,-122.394175
13564,QUICK N EASY INDIAN FOODS,2241 GEARY BLVD,San Francisco,CA,94115,,
13623,CAFE MADELEINE,149 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.786803,-122.399681
13671,AFC SUSHI @SAFEWAY 2606,298 KING STREET,San Francisco,CA,94107,37.776491,-122.394175
13753,TABOUN,203 PARNASSUS AVE,San Francisco,CA,,37.764574,-122.45295
13814,GO GO MARKET & DELI,99 09TH ST,San Francisco,CA,94103,37.774722,-122.406761
13831,FOCACCIA MARKET BAKERY,119 SACRAMENTO ST A,San Francisco,CA,94111,37.794543,-122.397037
13837,LE CORDON BLEU COLLEGE OF CULINARY ARTS SAN FRANCISCO,350 RHODE ISLAND ST 4TH FLOORS,San Francisco,CA,94103,37.774722,-122.406761
13838,JUDAHLICIOUS JUICE,3906 JUDAH ST,San Francisco,CA,94122,37.760528,-122.503991
13965,BAYSUBWAY 02,125 ELLIS ST,San Francisco,CA,94102,37.785411,-122.408246
14005,YUYU SUSHI,1559 A SLOAT ST,San Francisco,CA,94132,37.733901,-122.490726
14071,SUBWAY #30196,700 04TH ST,San Francisco,CA,94107,37.776858,-122.394729
14075,BLUE BOTTLE COFFEE LLC,315 LINDEN ST,San Francisco,CA,94102,37.77634,-122.423099
14285,LEE'S DELI,75 BATTERY ST,San Francisco,CA,94111,37.791864,-122.399724
14303,MANGO MEDLEY,3911 JUDAH ST.,San Francisco,CA,94122,37.760454,-122.503939
14429,LITTLE STAR PIZZA,846 DIVISADERO,San Francisco,CA,94117,37.777488,-122.438257
14525,SODEXO AT ACADEMY OF ART,180 NEW MONTGOMERY ST.,San Francisco,CA,94105,37.786467,-122.399349
14568,THE ART BISTRO,6900 GEARY BLVD,San Francisco,CA,94121,37.779718,-122.493662
14575,CITY PRODUCE,174 06TH ST,San Francisco,CA,94103,37.774722,-122.406761
14577,KIM HOANG CAFE & FAST FOOD,246-250 LEAVENWORTH ST,San Francisco,CA,94102,37.783249,-122.414065
14688,EAGLE CAFE,111 PINE ST,San Francisco,CA,94111,37.792343,-122.398567
14740,EGGETTE CAFE,3136 NORIEGA ST,San Francisco,CA,94122,37.753338,-122.497572
14743,POLLY ANN ICE CREAM,3138 NORIEGA ST.,San Francisco,CA,94122,37.753338,-122.497572
14909,WHITE SWAN INN,845 BUSH ST,San Francisco,CA,94108,37.789834,-122.411247
14910,PETITE AUBERGE,863 BUSH ST,San Francisco,CA,94108,37.789813,-122.411447
14971,SAN FRANCISCO PUBLIC MONTESSORI,2340 JACKSON ST,San Francisco,CA,94115,37.792628,-122.433514
15055,ONO HAWAIIN BBQ,1501 SLOAT #A,San Francisco,CA,94132,37.733974,-122.489729
15094,THE MARSH CAFE,1070 VALENCIA STREET,San Francisco,CA,94110,37.755766,-122.421078
15120,NORDSTROM ESPRESSO BAR,865 MARKET STREET,San Francisco,CA,94103,37.784317,-122.407563
15184,LIME TREE,450 A IRVING ST,San Francisco,CA,94122,37.758941,-122.48591
15222,SAN FRANCISCO SOUP COMPANY,50 FREMONT ST.,San Francisco,CA,94105,37.790897,-122.397318
15279,DELI WORLD,18 OCEAN AVE.,San Francisco,CA,94112,37.724174,-122.435859
15535,BOUDIN BAKERY & CAFE,160 JEFFERSON ST 1ST FLOOR,San Francisco,CA,94133,37.808352,-122.415157
15537,LE CORDON BLEU COLLEGE OF CULINARY ARTS SAN FRANCISCO,350 RHODE ISLAND  3/F,San Francisco,CA,94103,37.765427,-122.402645
15738,OSHA THAI RESTAURANT,149 02ND ST,San Francisco,CA,94105,37.787343,-122.398902
15752,PEET'S COFFEE & TEA,2  EMBARCADERO CENTER  #R2113,San Francisco,CA,94111,37.794818,-122.398474
15806,VITAL TEA LEAF,1044 GRANT AVE,San Francisco,CA,94133,37.796597,-122.406696
16047,THE RICHMOND,615 BALBOA ST,San Francisco,CA,94118,37.777123,-122.46534
16162,QUICK-N-EZEE INDIAN FOODS,3861 24TH ST,San Francisco,CA,94114,,
16286,STARBUCKS COFFEE,425 BATTERY ST,San Francisco,CA,94111,37.795366,-122.400435
16329,OSCAR BURGER & DELI,1850 CESAR CHAVEZ ST,San Francisco,CA,94124,37.749798,-122.395962
16349,L'S CAFE,2871 24TH ST,San Francisco,CA,94110,37.752764,-122.409588
16419,ESTHER'S GERMAN BAKERY,50 POST ST 1ST FLOOR,San Francisco,CA,94104,,
16424,SAM'S MARKET,580 PRECITA AVE,San Francisco,CA,94110,37.747496,-122.40957
16432,AFC SUSHI @ SAFEWAY #1206,300 BAY ST,San Francisco,CA,94133,37.805758,-122.412774
16441,HAWAIIAN DRIVE INN,2600 SAN BRUNO AVE,San Francisco,CA,94134,37.728718,-122.404101
16513,EVERGREEN GARDEN RESTAURANT,3100 18TH ST,San Francisco,CA,94110,37.762249,-122.413092
16751,NIHON,1779 FOLSOM ST,San Francisco,CA,94103,37.768654,-122.415586
16784,MUSKAAN CUISINE OF INDIA,101 SPEAR ST 22,San Francisco,CA,94105,37.792577,-122.393992
16884,SODEXHO AT ACADEMY OF ART - KOISK,60 FEDERAL ST,San Francisco,CA,94107,,
17346,AFC SUSHI @ SAFEWAY #667,5290 DIAMOND HEIGHTS BLVD,San Francisco,CA,94131,37.744076,-122.438684
17411,OYE MANAGUA,3385 MISSION ST,San Francisco,CA,94110,37.742375,-122.421933
17508,"INTERNATIONAL HOTEL SENIOR HOUSING, INC",848 KEARNY ST,San Francisco,CA,94108,37.795778,-122.404978
17522,AMES - RESTAURANT/BAR,125 03RD ST 1/F,San Francisco,CA,94103,37.786134,-122.401792
17523,ST. REGIS HOTEL - MAIN KITCHEN + EMPLOYEE CAFETERIA,125 03RD ST 2/F,San Francisco,CA,94103,37.786134,-122.401792
17524,VITRINES RESTAURANT + 3RD FLOOR PANTRY,125 03RD ST 4/F,San Francisco,CA,94103,37.786134,-122.401792
17570,TRES AGAVES,130 TOWNSEND ST,San Francisco,CA,94107,37.780084,-122.391278
17616,SUGAR LOUNGE,377 HAYES ST,San Francisco,CA,94102,37.776917,-122.422231
17647,ENJOY VEGETARIAN RESTAURANT,754 KIRKHAM ST,San Francisco,CA,94122,37.760198,-122.469081
17689,MING'S COFFEE SHOP INC,641 MISSION ST,San Francisco,CA,94105,37.787148,-122.400822
17723,SUSHI SUKI RESTAURANT,360 C WEST PORTAL AVE,San Francisco,CA,94127,37.738857,-122.457584
17750,SQUAT AND GOBBLE CAFE,2263 CHESTNUT ST,San Francisco,CA,94123,37.800254,-122.440467
17762,PATXI'S CHICAGO PIZZA,511 HAYES ST,San Francisco,CA,94102,37.776593,-122.425017
17763,BAR TARTINE,561 VALENCIA ST,San Francisco,CA,94110,37.763984,-122.421766
17779,NEW BOSWORTH MARKET,145 BOSWORTH,San Francisco,CA,94112,37.733466,-122.428086
17822,PEET'S COFFEE & TEA,601 VAN NESS AVE SUITE A,San Francisco,CA,94102,37.781454,-122.420644
17933,NILE CAFE,544 JONES ST,San Francisco,CA,94102,37.786307,-122.413026
17946,PIZZERIA DELFINA,3611 18TH ST,San Francisco,CA,,37.761657,-122.424347
17947,UM MA SON,5850 GEARY BLVD,San Francisco,CA,94121,37.780278,-122.482311
18047,LAS PALMERAS,2721 MISSION ST,San Francisco,CA,94110,37.753463,-122.418536
18079,JOE'S COFFEE SHOP,6134 GEARY BLVD,San Francisco,CA,,37.780408,-122.485383
18102,KIM SON RESTAURANT,3614 BALBOA ST,San Francisco,CA,94121,37.775728,-122.497701
18120,AYOLA,118 NEW MONTGOMERY STREET,San Francisco,CA,94105,37.787127,-122.400201
18126,TACOS SAN BUENA,768 SANSOME ST,San Francisco,CA,94111,37.797327,-122.401957
18256,LOS COMPADRES CATERING (LIC #6K19267),100 FOLSOM ST,San Francisco,CA,94105,37.789953,-122.391209
18268,QUE SYRAH,230 WEST PORTAL AVE,San Francisco,CA,94127,37.738609,-122.468423
18298,ZEN YAI THAI RESTAURANT,771 ELLIS ST,San Francisco,CA,94109,37.784051,-122.418852
18310,CHEF HUNAN,4661 MISSION ST,San Francisco,CA,94112,37.723782,-122.435446
18330,POWER UP CAFE,1001 BRANNAN ST,San Francisco,CA,94103,37.769827,-122.407242
18357,THE BOARD ROOM,1609 POWELL ST,San Francisco,CA,94133,37.799513,-122.410704
18369,DONG BEI MAMA,4737 GEARY BLVD,San Francisco,CA,94118,37.780663,-122.470319
18399,STARBUCKS COFFEE,3735 BUCHANAN ST,San Francisco,CA,94123,37.804444,-122.433625
18400,ESTHER'S GERMAN BAKERY,2241 GEARY BLVD,San Francisco,CA,94115,,
18403,SIDEWALK JUICE BAR,3287 21ST ST,San Francisco,CA,94110,37.756871,-122.42086
18422,PISCES CALIFORNIA CUISINE,3416 JUDAH ST,San Francisco,CA,94122,37.760769,-122.498792
18443,RUMBLE FISH,200 23RD AVE,San Francisco,CA,94121,37.783833,-122.482826
18462,JACK'S MARKET,471 03RD ST,San Francisco,CA,94107,37.781607,-122.396125
18480,IMPERIAL PALACE,818 WASHINGTON ST,San Francisco,CA,94108,37.795138,-122.406863
18514,YUCATASIA DELI & SANDWICH,2164 MISSION ST,San Francisco,CA,94110,37.762366,-122.419491
18538,FARM FRESH TO YOU,1 FERRY BUILDING  #9,San Francisco,CA,94111,37.795225,-122.39377
18573,CAFE LE,2895 VAN NESS AVE,San Francisco,CA,94109,37.802163,-122.424794
18577,AMC THEATRES METREON 16 - MAIN STAND,135 04TH ST  3000,San Francisco,CA,94103,37.784548,-122.40419
18580,AMC THEATRES METREON 16 - AUXILIARY STAND,135 04TH ST 3000,San Francisco,CA,94103,37.784548,-122.40419
18581,AMC THEATRES METREON 16 - IMAX STAND,135 04TH ST 3000,San Francisco,CA,94103,37.784548,-122.40419
18606,SHEBA RESTAURANT & LOUNGE,1419 FILLMORE ST,San Francisco,CA,94115,37.782764,-122.432634
18616,KATE O'BRIEN'S,579 HOWARD ST,San Francisco,CA,94105,37.787248,-122.397632
18686,SERVE WELL MARKET INC,595 ELLIS ST,San Francisco,CA,94109,37.784411,-122.415954
18728,FAT BELLI DELI,2598 SAN BRUNO AVE,San Francisco,CA,94134,37.728947,-122.404201
18755,KITCHEN ISTANBAL,349 CLEMENT ST.,San Francisco,CA,94118,37.782974,-122.463119
18767,WONDERFUL DESSERT & CAFE,2035 IRVING ST,San Francisco,CA,94122,37.763399,-122.479654
18800,7-MISSION RESTAURANT,150 07TH ST,San Francisco,CA,94103,37.778547,-122.41013
18805,TERZO,3011 STEINER ST,San Francisco,CA,94123,37.797144,-122.437224
18815,LOTUS GARDEN VIETNAMESE CUISINE,3216 MISSION ST,San Francisco,CA,94110,37.745188,-122.420187
18824,FRESCA RESTAURANT,24 WEST PORTAL AVE,San Francisco,CA,94122,37.740502,-122.466192
18825,FRESCA RESTAURANT,3945 24TH ST,San Francisco,CA,94114,37.751474,-122.430708
18826,FRESCA RESTAURANT,2114 FILLMORE ST,San Francisco,CA,94115,37.789074,-122.433783
18870,KEN'S KITCHEN,700 POLK ST,San Francisco,CA,94109,37.783356,-122.419196
18874,NORTH BEACH MARKET AND DELI,536 BROADWAY ST,San Francisco,CA,94133,37.797978,-122.406134
18921,NOPA,560 DIVISADERO ST,San Francisco,CA,94117,37.774778,-122.437717
18940,BRUNO'S,2389 MISSION ST,San Francisco,CA,94110,37.758914,-122.419036
18952,HILTON FINANCIAL DISTRICT- RESTAURANT SEVEN FIFTY,750 KEARNY ST 1ST FLOOR,San Francisco,CA,94108,37.795057,-122.404876
18953,HILTON FINANCIAL DISTRICT- BANQUET & CATERING,750 KEARNY ST 2ND FLOOR,San Francisco,CA,94108,37.795057,-122.404876
18954,HILTON FINANCIAL DISTRICT-FLUTE COFFEE AND WINE BAR,750 KEARNY ST 1ST FLOOR,San Francisco,CA,94108,37.795057,-122.404876
18981,FRASCATI,1901 HYDE ST,San Francisco,CA,94109,37.798392,-122.418923
18996,RITUAL COFFEE ROASTERS,1026 VALENCIA ST,San Francisco,CA,94110,37.756427,-122.421094
19002,SUBWAY SANDWICHES,5650 GEARY BLVD,San Francisco,CA,94121,37.780421,-122.479933
19003,PANCHITAS RESTAURANT,3091 16TH ST,San Francisco,CA,94103,37.764903,-122.421609
19025,MAMACITA,2317 CHESTNUT ST,San Francisco,CA,94123,37.800124,-122.441497
19041,NAMA SUSHI,227 KING ST,San Francisco,CA,94107,37.777398,-122.392391
19043,UNDERDOGS SPORTS BAR & GRILL,1824 IRVING ST,San Francisco,CA,94122,37.763597,-122.477638
19055,MOSCONE CENTER WEST - BSMT KITCHEN,800 HOWARD ST BASEMENT,San Francisco,CA,94103,37.783257,-122.402816
19056,MOSCONE CENTER WEST -  3 FLR. PANTRY,800 HOWARD ST 3/F,San Francisco,CA,94103,37.783257,-122.402816
19057,MOSCONE CENTER WEST -  2ND FLR. PANTRY,800 HOWARD ST 2ND FLOOR,San Francisco,CA,94103,37.783257,-122.402816
19058,MOSCONE CENTER WEST - 1ST FLR. PANTRY,800 HOWARD ST 1ST FLOOR,San Francisco,CA,94103,37.783257,-122.402816
19059,MOSCONE CONVENTION CENTER - STAND #1,747 HOWARD ST,San Francisco,CA,94103,37.784128,-122.401533
19060,MOSCONE CONVENTION CENTER - STAND #2,747 HOWARD ST,San Francisco,CA,94103,37.784128,-122.401533
19061,MOSCONE CONVENTION CENTER - STAND #3,747 HOWARD ST,San Francisco,CA,94103,37.784128,-122.401533
19063,MOSCONE CONVENTION CENTER -  MAIN KITCHEN,747 HOWARD ST,San Francisco,CA,94103,37.784128,-122.401533
19064,MOSCONE CONVENTION CENTER - STAND #4,747 HOWARD ST,San Francisco,CA,94103,37.784128,-122.401533
19076,STAR INDIA RESTAURANT,3721 GEARY BLVD,San Francisco,CA,94118,37.781153,-122.45936
19082,MOSCONE CTR. NORTHSIDE CAFE/CAFE D,747 HOWARD ST BASEMENT,San Francisco,CA,94103,37.784128,-122.401533
19087,QUICK-N-EZEE/INDIAN FOODS,1700 O'FARRELL @ FILLMORE ST,San Francisco,CA,94115,,
19094,RIGOLO,3465 CALIFORNIA ST,San Francisco,CA,94118,37.786663,-122.451147
19109,ARGENT HOTEL - 2ND FLOOR BANQUET ROOM KITCHEN,50 3RD ST,San Francisco,CA,94103,,
19131,NEW CASA MARIA,1201 SO. VAN NESS AVE.,San Francisco,CA,94110,37.753844,-122.416396
19138,PHO HA TIEN,1900 OCEAN AVE,San Francisco,CA,94127,37.725306,-122.462261
19150,MISSION-SILVER MARKET,4304 MISSION ST,San Francisco,CA,94112,37.728698,-122.43141
19169,CLUB BOTTOMS UP,4704 MISSION,San Francisco,CA,94112,37.72285,-122.436245
19170,VINO ROSSO,629 CORTLAND AVE,San Francisco,CA,94110,37.739041,-122.415636
19171,GESTALT,3159 16TH ST,San Francisco,CA,94103,37.764803,-122.423309
19205,WOODHOUSE FISH COMPANY,2073 MARKET ST,San Francisco,CA,94114,37.767631,-122.428569
19277,FARMER BROWN,25 MASON ST,San Francisco,CA,94102,37.783657,-122.409227
19344,SAN FRANCISCO SOUP COMPANY,301 HOWARD ST,San Francisco,CA,94105,37.789708,-122.394501
19357,ORIGINAL BUFFALO WINGS,2499 LOMBARD ST,San Francisco,CA,,37.799095,-122.442457
19373,LAS ISLETAS,4508 03RD ST,San Francisco,CA,94124,37.737021,-122.390043
19379,ANDERSEN BAKERY,50 POST ST #1,San Francisco,CA,94104,37.789064,-122.402861
19380,ROSAMUNDE SAUSAGE GRILL,545 HAIGHT ST,San Francisco,CA,94117,37.771965,-122.431174
19386,BEARD PAPA,99 YERBA BUENA LN,San Francisco,CA,94103,37.785638,-122.404189
19403,STARBUCKS COFFEE,499 BAY ST,San Francisco,CA,94133,37.805493,-122.414407
19416,STARBUCKS COFFEE,865 MARKET ST C26,San Francisco,CA,94103,37.784317,-122.407563
19417,STARBUCKS COFFEE,5 03RD ST,San Francisco,CA,94103,37.787569,-122.403349
19418,STARBUCKS COFFEE,675 TOWNSEND ST,San Francisco,CA,94103,37.770517,-122.403221
19440,MERCEDES RESTAURANT,653 COMMERCIAL ST,San Francisco,CA,94111,37.794084,-122.403917
19641,SUSHI HANA,800 VAN NESS AVE.,San Francisco,CA,94109,37.783028,-122.420757
20116,SUSHI ZEN,1041 TARAVAL ST,San Francisco,CA,94116,37.742933,-122.47745
20291,HAZEL'S KITCHEN,1319 18TH ST,San Francisco,CA,94107,37.762575,-122.395757
20327,"SUBS, INC.",1300 CASTRO ST,San Francisco,CA,94114,37.751137,-122.434095
20367,MANILA ORIENTAL MARKET,4175 MISSION ST,San Francisco,CA,94112,37.730569,-122.429418
20625,BUCKHORN GRILL,4 EMBARCADERO CENTER,San Francisco,CA,94111,37.795108,-122.396184
20824,O IZAKAYA LOUNGE,1625 POST ST LOBBY LEVEL,San Francisco,CA,94115,37.785703,-122.428666
20825,HOTEL KABUKI - BANQUET KITCHEN,1625 POST ST GARDEN LEVEL,San Francisco,CA,94115,37.785703,-122.428666
20924,JJ ICE CREAM,1152 IRVING ST,San Francisco,CA,94122,37.763936,-122.470103
21101,WILLIAM CROSS WINE MERCHANTS,2253 POLK ST,San Francisco,CA,94109,37.797492,-122.422144
21143,PAZZIA RESTAURANT,337 03RD ST,San Francisco,CA,94107,37.783272,-122.398204
21407,SUBWAY SANDWICHES #34341,11 03RD ST,San Francisco,CA,94103,37.787451,-122.403337
21429,CAFE ISABELLA,1414 TAYLOR ST,San Francisco,CA,94133,37.795368,-122.413167
21583,CAFE ROYALE,800 POST ST,San Francisco,CA,94109,37.787448,-122.415243
21783,ALBERTSONS #7122,3132 CLEMENT ST,San Francisco,CA,94121,,
21785,PERBACCO,230 CALIFORNIA ST,San Francisco,CA,94111,37.793368,-122.399294
21807,THE FRONT PORCH,65 29TH ST A,San Francisco,CA,94110,37.743943,-122.421988
21909,SLIDER DINER,1202 SUTTER ST,San Francisco,CA,94109,37.787806,-122.420192
21921,COCOBANG,550 TAYLOR ST,San Francisco,CA,94102,37.787657,-122.411627
21982,CHICO'S GRILL,3771 MISSION ST,San Francisco,CA,94110,37.736438,-122.424269
22177,OUTTAKES,2800 TURK ST,San Francisco,CA,94117,37.778106,-122.451533
22304,JULIE'S KITCHEN,50 FREMONT ST,San Francisco,CA,94105,37.790897,-122.397318
22606,CANYON MARKET,2815 DIAMOND ST,San Francisco,CA,94131,37.734072,-122.433948
22671,CHIOTRAS GROCERY,858 RHODE ISLAND ST,San Francisco,CA,94107,37.758944,-122.402104
23068,EL CAFETAZO,3087 16TH ST,San Francisco,CA,94103,37.764903,-122.421439
23273,MIKE MARKET,2200 SILVER AVE,San Francisco,CA,94124,37.736484,-122.398418
23557,YIELD,2490 03RD ST,San Francisco,CA,94107,37.75812,-122.388512
23701,WAH HING MARKET,1200 STOCKTON ST,San Francisco,CA,94133,37.796808,-122.408397
23702,DOO BU RESTAURANT,1723 BUCHANAN ST,San Francisco,CA,94115,37.786022,-122.429903
23704,JUG SHOP INC,1590 PACIFIC AVE,San Francisco,CA,94109,37.79511,-122.421411
23865,BI-RITE CREAMERY,3692 18TH ST,San Francisco,CA,94110,37.761504,-122.425817
24023,KABUKI CINEMA,1881 POST ST LEVEL 1,San Francisco,CA,94115,37.785183,-122.432697
24024,KABUKI CINEMA BISTRO BAR,1881 POST ST LEVEL 2,San Francisco,CA,94115,37.785183,-122.432697
24025,KABUKI CINEMA BALCONY BAR,1881 POST ST LEVEL 3,San Francisco,CA,94115,37.785183,-122.432697
24198,OLIVO'S TAQUERIA,1017 LARKIN ST,San Francisco,CA,94109,37.787288,-122.418389
24278,CAFE 747,747 HOWARD ST,San Francisco,CA,94103,37.784128,-122.401533
24279,PARK GYROS,1201 09TH AVE,San Francisco,CA,94122,37.758941,-122.48591
24431,PEET'S COFFEE & TEA,680 MISSION ST,San Francisco,CA,94103,37.786584,-122.401639
24437,CAFFE BAONECCI,516 GREEN ST,San Francisco,CA,94133,37.799732,-122.407589
24457,TEE OFF BAR & GRILL,3129 CLEMENT ST,San Francisco,CA,94121,37.781603,-122.492939
24534,DISTRICT,216 TOWNSEND ST,San Francisco,CA,94107,37.778534,-122.393219
24572,S & T HONG KONG SEAFOOD,2588 NORIEGA ST,San Francisco,CA,94122,37.753608,-122.491313
24930,JAKE'S STEAKS,3301 BUCHANAN ST,San Francisco,CA,94123,37.800564,-122.432854
24936,SAN FRANCISCO SOUP COMPANY,315 CALIFORNIA ST,San Francisco,CA,94104,37.793199,-122.400152
24978,THE NEW SPOT INC.,632 20TH ST,San Francisco,CA,94107,37.760528,-122.388212
25048,TONY'S MARKET,2751 24TH ST,San Francisco,CA,94110,37.752866,-122.40735
25151,WESTIN ST FRANCIS - CARUSO,335 POWELL ST LOBBY,San Francisco,CA,94102,37.7877,-122.408345
25153,WESTIN ST FRANCIS - EMPLOYEE'S CAFETERIA,335 POWELL ST BASEMENT,San Francisco,CA,94102,37.7877,-122.408345
25160,WESTIN ST FRANCIS - IMPERIAL FOOD KITCHEN,335 POWELL ST 32ND FLOOR,San Francisco,CA,94102,37.7877,-122.408345
25161,WESTIN ST FRANCIS - MAIN KITCHEN,335 POWELL ST 2ND FLOOR,San Francisco,CA,94102,37.7877,-122.408345
25162,WESTIN ST FRANCIS - OAK ROOM/BANQUET,335 POWELL ST LOBBY,San Francisco,CA,94102,37.7877,-122.408345
25163,WESTIN ST FRANCIS - PASTRY SHOP,335 POWELL ST BASEMENT,San Francisco,CA,94102,37.7877,-122.408345
25167,GLAZE DONUTS,4499 MISSION ST A,San Francisco,CA,94112,37.726402,-122.433476
25301,B RESTAURANT,720 HOWARD ST,San Francisco,CA,94103,37.784404,-122.401339
25374,CAFE DESTIJI,1075 FRONT ST,San Francisco,CA,94111,37.801285,-122.400404
25375,GELATERIA NAIA,520 COLUMBUS AVE,San Francisco,CA,94133,37.799775,-122.409334
25404,CAFE COLOMBINI RISTORANTE BISTRO,835 B HYDE ST,San Francisco,CA,94109,37.793061,-122.421089
25572,BRISTOL FARMS #2317,845 MARKET ST 010,San Francisco,CA,94103,37.784848,-122.406892
25651,BEVERAGES & MORE,1301 VAN NESS AVE,San Francisco,CA,94109,37.787794,-122.421924
25777,CHURCH STREET CAFE,260 CHURCH ST,San Francisco,CA,94114,37.766357,-122.428864
26025,EUREKA RESTAURANT & LOUNGE,4063 18TH ST,San Francisco,CA,94114,37.760881,-122.434171
26146,MACY'S CELLAR,170 O'FARRELL ST BASEMENT,San Francisco,CA,94102,37.786548,-122.407313
26149,MRS. FIELDS COOKIES,865 MARKET ST 9000,San Francisco,CA,94103,37.784317,-122.407563
